15.85292912	3.43137264
15.85703278	4.43137264
15.86116219	2.39215684
15.86521721	3.03921580
15.86521721	4.96078444
15.86929703	4.05882359
15.87338448	3.35294127
15.87759495	3.80392146
15.87759495	3.80392146
15.88162518	2.15686274
15.88566399	3.54901958
15.88979340	4.98039198
15.88979340	3.33333325
15.89393806	3.03921580
15.89796829	3.74509811
15.90205669	1.96078432
15.90615273	3.74509811
15.91029739	4.11764717
15.91029739	2.60784316
15.91431141	2.66666675
15.91842365	3.37254906
15.92258549	1.29411769
15.92258549	1.94117641
15.92673111	3.78431368
15.93074512	2.78431368
15.93520927	2.07843137
15.93520927	2.52941179
15.93896961	2.49019599
15.94304943	0.96078432
15.94711208	3.94117641
15.95119190	2.33333325
15.95530415	2.03921580
15.95530415	2.76470590
15.95940876	1.50980389
15.96351242	1.15686274
15.96763325	2.96078420
15.96763325	3.23529410
15.97172928	1.82352936
15.97606277	1.90196073
15.97998714	2.64705873
15.97998714	0.60784316
15.98450851	1.29411769
15.98831844	3.09803915
15.99222565	1.49019611
15.99669838	1.90196073
16.00090981	1.80392158
16.00090981	0.47058824
16.00457191	1.94117641
16.00854492	3.35294127
16.01265717	1.80392158
16.01265717	1.54901958
16.01672745	2.31372547
16.02083969	0.90196079
16.02525520	0.56862748
16.02525520	2.35294127
16.02928734	2.49019599
16.03325081	1.15686274
16.03731537	2.09803915
16.04138565	0.13725491
16.04562187	0.96078432
16.04562187	2.84313726
16.04957771	1.82352936
16.05379677	1.23529410
16.05874443	1.68627453
16.05874443	1.43137252
16.06209564	0.13725491
16.06600380	1.66666663
16.06999207	3.03921580
16.06999207	1.54901958
16.07413673	1.43137252
16.07823372	2.35294127
16.08227158	1.03921568
16.08667183	3.01960778
16.09066963	3.25490189
16.09066963	2.05882359
16.09485435	2.29411769
16.09887695	3.00000000
16.10276794	1.03921568
16.10276794	1.84313726
16.10808563	3.68627453
16.11137009	2.56862736
16.11621094	1.98039210
16.11621094	2.45098042
16.11965179	2.19607854
16.12433052	0.90196079
16.12737656	3.74509811
16.13142395	2.13725495
16.13552856	2.03921580
16.13552856	3.00000000
16.13964081	1.66666663
16.14372826	1.66666663
16.14785767	3.72549009
16.14785767	3.80392146
16.15189552	2.68627453
16.15596008	2.94117641
16.16011238	3.62745094
16.16011238	1.64705884
16.16415977	2.60784316
16.16827965	4.49019623
16.16827965	3.27450991
16.17238426	2.70588231
16.17660332	3.11764717
16.18116570	2.58823538
16.18116570	1.21568632
16.18521309	2.66666675
16.18887520	3.70588231
16.19288826	1.94117641
16.19288826	1.64705884
16.19696808	2.41176462
16.20112228	0.78431374
16.20523453	0.68627453
16.20523453	2.52941179
16.20928192	2.47058821
16.21358109	0.98039216
16.21358109	1.66666663
16.21776009	2.96078420
16.22183990	0.52941179
16.22596741	1.86274505
16.22596741	4.05882359
16.22988319	1.90196073
16.23439026	1.00000000
16.23827171	1.66666663
16.23827171	1.00000000
16.24272156	0.00000000
16.24621964	1.66666663
16.25035477	3.19607854
16.25035477	0.92156863
16.25436974	0.80392158
16.25854683	2.15686274
16.25854683	0.05882353
16.26252937	0.29411766
16.26664162	3.01960778
16.27072906	2.92156863
16.27072906	1.47058821
16.27512741	2.03921580
16.27905273	2.98039222
16.28331947	0.47058824
16.28331947	2.13725495
16.28735161	4.82352924
16.29150391	3.01960778
16.29556656	2.47058821
16.29556656	3.45098042
16.29949188	2.70588231
16.30418587	1.23529410
16.30418587	3.70588231
16.30763435	4.98039198
16.31210709	2.70588231
16.31587601	2.50980401
16.31587601	3.78431368
16.31993103	1.29411769
16.32397652	1.54901958
16.32815552	4.19607830
16.32815552	3.72549009
16.33217812	2.21568632
16.33643723	2.72549009
16.34067345	0.56862748
16.34468651	2.17647052
16.34881592	4.66666651
16.34881592	2.41176462
16.35279655	1.80392158
16.35688400	2.74509811
16.36120224	1.72549021
16.36120224	0.23529412
16.36582947	2.68627453
16.36967278	3.94117641
16.37439919	1.31372547
16.37439919	1.15686274
16.37726593	2.60784316
16.38134575	0.00000000
16.38544273	2.88235283
16.38950539	1.98039210
16.39369202	0.27450982
16.39369202	0.92156863
16.39772224	1.60784316
16.40179253	0.00000000
16.40605354	0.70588237
16.40605354	3.43137264
16.40999413	0.80392158
16.41441727	0.25490198
16.41849709	1.50980389
16.41849709	0.11764706
16.42256737	0.00000000
16.42686081	1.68627453
16.43105507	0.25490198
16.43500328	0.35294119
16.43874741	2.17647052
16.43874741	0.00000000
16.44287682	0.00000000
16.44685745	3.23529410
16.45100212	2.19607854
16.45100212	0.78431374
16.45506477	1.84313726
16.45921135	2.56862736
16.46359253	0.00000000
16.46359253	2.11764717
16.46750069	4.98039198
16.47144890	2.49019599
16.47583961	3.76470590
16.48033714	2.72549009
16.48409843	1.43137252
16.48409843	4.78431368
16.48826027	4.98039198
16.49265862	3.60784316
16.49668884	3.80392146
16.49668884	4.98039198
16.50063705	2.49019599
16.50426674	3.49019599
16.50836182	4.98039198
16.50836182	4.98039198
16.51240158	4.66666651
16.51650620	4.98039198
16.52060127	2.86274505
16.52498436	4.98039198
16.53128433	4.98039198
16.53128433	4.98039198
16.53288078	4.74509811
16.53696060	4.98039198
16.54111481	4.19607830
16.54111481	3.17647052
16.54520226	4.98039198
16.54928207	4.98039198
16.55341148	4.25490189
16.55341148	4.31372547
16.55748177	4.98039198
16.56160164	2.47058821
16.56573105	4.98039198
16.56978607	4.68627453
16.57384872	3.25490189
16.57384872	3.86274505
16.57796288	3.90196085
16.58203316	1.15686274
16.58614540	3.27450991
16.58614540	4.98039198
16.59052849	2.74509811
16.59469032	2.21568632
16.59872055	3.19607854
16.59872055	1.29411769
16.60281563	0.29411766
16.60692024	2.94117641
16.61104965	1.03921568
16.61542320	1.03921568
16.61943817	2.33333325
16.61943817	0.00000000
16.62353325	0.13725491
16.62722778	2.96078420
16.63128281	1.45098042
16.63128281	0.21568628
16.63529778	1.00000000
16.63940239	1.13725495
16.64351463	0.00000000
16.64351463	1.19607842
16.64761925	3.76470590
16.65170670	1.47058821
16.65576935	2.86274505
16.65984154	1.35294116
16.66428185	0.80392158
16.66428185	3.78431368
16.66818810	4.49019623
16.67262077	2.31372547
16.67701149	2.62745094
16.67701149	4.13725471
16.68050957	1.23529410
16.68504715	2.50980401
16.68861961	4.98039198
16.68861961	4.17647076
16.69268227	3.21568632
16.69674683	4.01960802
16.69674683	4.05882359
16.70082474	1.74509799
16.70492935	4.07843161
16.70905113	4.98039198
16.70905113	3.82352948
16.71347427	3.58823538
16.71747971	4.82352924
16.72157669	3.03921580
16.72157669	2.50980401
16.72560692	4.98039198
16.72978401	4.98039198
16.73464966	3.50980401
16.73464966	3.70588231
16.73835373	4.94117641
16.74242401	1.90196073
16.74242401	3.03921580
16.74597168	4.98039198
16.75058365	4.33333349
16.75420380	3.31372547
16.75420380	4.03921556
16.75821877	3.84313726
16.76228142	1.50980389
16.76640320	3.68627453
16.76640320	4.98039198
16.77047348	3.00000000
16.77478218	2.62745094
16.77872276	3.64705873
16.77872276	1.64705884
16.78299904	1.07843137
16.78712082	3.74509811
16.78712082	4.01960802
16.79120827	1.76470590
16.79528809	1.92156863
16.79983330	3.01960778
16.79983330	0.00000000
16.80367661	1.01960790
16.80760765	3.72549009
16.81146622	2.05882359
16.81146622	1.07843137
16.81561279	1.82352936
16.81974030	1.56862748
16.82375526	0.00000000
16.82375526	1.68627453
16.82783508	3.72549009
16.83194733	1.19607842
16.83194733	0.94117647
16.83606720	2.07843137
16.84038544	0.11764706
16.84430122	0.00000000
16.84430122	2.54901958
16.84842873	2.80392146
16.85240173	0.84313726
16.85650635	1.23529410
16.85650635	2.43137264
16.86061859	0.00000000
16.86473846	0.92156863
16.86901474	2.13725495
16.87313652	1.41176474
16.87706757	2.23529410
16.87706757	1.90196073
16.88116455	0.00000000
16.88521194	2.35294127
16.88928986	4.35294104
16.88928986	1.84313726
16.89337921	1.70588231
16.89749146	3.03921580
16.90167618	1.03921568
16.90167618	0.80392158
16.90572357	3.58823538
16.90973854	3.86274505
16.91388321	2.64705873
16.91819191	3.84313726
16.92259216	1.17647064
16.92259216	2.80392146
16.92617035	4.98039198
16.93030739	4.11764717
16.93493652	3.52941179
16.93493652	4.54901981
16.93860626	4.09803915
16.94257927	2.23529410
16.94674110	4.50980377
16.94674110	4.98039198
16.95070648	3.70588231
16.95480156	3.49019599
16.95897102	2.31372547
16.96300316	2.05882359
16.96722984	4.62745094
16.96722984	4.60784292
16.97121811	2.74509811
16.97560120	3.21568632
16.97941971	4.07843161
16.97941971	1.27450979
16.98350716	2.58823538
16.98882294	4.98039198
16.99255943	3.31372547
16.99255943	2.56862736
16.99626160	3.35294127
17.00084877	2.60784316
17.00403595	2.80392146
17.00812340	4.35294104
17.01220322	1.82352936
