2.26834846	1.92156863
2.27236247	2.68627453
2.27645040	3.27450991
2.28057098	4.17647076
2.28057098	3.64705873
2.28465056	2.47058821
2.28896761	1.94117641
2.29307199	2.07843137
2.29307199	3.31372547
2.29718423	3.45098042
2.30128026	5.00000000
2.30535984	3.25490189
2.30535984	2.49019599
2.30966067	2.07843137
2.31376481	2.80392146
2.31768060	3.17647052
2.32192421	4.41176462
2.32641339	3.11764717
2.32641339	2.62745094
2.32985401	2.50980401
2.33385158	3.35294127
2.33789039	3.50980401
2.33789039	4.25490189
2.34196162	3.64705873
2.34605765	2.45098042
2.35043216	1.76470590
2.35043216	1.76470590
2.35452008	2.86274505
2.35859966	2.72549009
2.36244178	2.96078420
2.36681628	1.84313726
2.37114978	1.11764705
2.37114978	1.56862748
2.37581921	2.29411769
2.37960386	1.41176474
2.38320851	4.00000000
2.38320851	1.84313726
2.38718987	0.76470590
2.39126110	0.29411766
2.39543080	1.25490201
2.39543080	1.78431368
2.39950228	3.13725495
2.40361476	3.49019599
2.40361476	2.37254906
2.40768623	1.62745094
2.41157746	1.54901958
2.41571426	2.70588231
2.41571426	2.54901958
2.41981030	5.00000000
2.42417669	2.92156863
2.42808414	2.19607854
2.42808414	1.76470590
2.43208194	2.29411769
2.43618608	3.00000000
2.44024944	2.15686274
2.44024944	4.23529434
2.44432068	2.64705873
2.44849038	1.80392158
2.44849038	1.66666663
2.45261931	3.01960778
2.45670700	3.39215684
2.46075392	4.29411745
2.46075392	3.41176462
2.46486640	1.94117641
2.46896219	1.03921568
2.47317290	1.31372547
2.47317290	3.41176462
2.47729349	4.07843161
2.48152065	5.00000000
2.48545289	3.62745094
2.48545289	2.72549009
2.48976183	2.00000000
2.49381685	2.92156863
2.49381685	4.03921556
2.49768353	3.70588231
2.50187778	4.29411745
2.50644064	2.88235283
2.50644064	2.03921580
2.51060224	1.50980389
2.51415753	2.50980401
2.51820445	3.31372547
2.51820445	4.33333349
2.52222657	3.07843137
2.52628994	1.84313726
2.53042698	1.74509799
2.53042698	2.39215684
2.53475237	4.00000000
2.53888917	4.00000000
2.53888917	4.98039198
2.54294419	3.58823538
2.54704833	2.94117641
2.55096412	2.31372547
2.55096412	3.31372547
2.55524039	4.41176462
2.56014752	3.92156863
2.56389117	4.37254906
2.56389117	3.56862736
2.56815934	3.41176462
2.57200122	3.66666675
2.57559752	4.98039198
2.57559752	4.98039198
2.58006215	5.00000000
2.58375669	4.41176462
2.58375669	3.82352948
2.58772182	3.15686274
2.59187508	3.49019599
2.59597921	4.72549009
2.59597921	4.35294104
2.60005879	4.94117641
2.60416317	2.92156863
2.60824275	2.00000000
2.60824275	1.19607842
2.61259270	1.92156863
2.61640191	2.94117641
2.62062907	3.58823538
2.62476587	1.72549021
2.62934518	0.82352942
2.62934518	0.60784316
2.63351512	1.94117641
2.63700485	2.21568632
2.64156771	3.11764717
2.64156771	2.39215684
2.64523768	1.01960790
2.64917803	0.56862748
2.65331507	0.92156863
2.65331507	2.13725495
2.65737820	2.07843137
2.66165447	4.35294104
2.66584873	1.92156863
2.66962528	1.52941179
2.67403269	1.74509799
2.67403269	2.01960778
2.67809582	1.11764705
2.68221641	2.86274505
2.68614030	1.31372547
2.68614030	0.64705884
2.69026923	0.43137255
2.69435692	1.49019611
2.69873142	1.88235295
2.69873142	3.15686274
2.70250797	2.62745094
2.70699716	1.47058821
2.71073270	1.13725495
2.71473050	2.01960778
2.71884298	1.50980389
2.71884298	3.96078420
2.72294712	1.94117641
2.72728872	0.86274511
2.73128653	0.25490198
2.73128653	0.92156863
2.73550534	1.58823526
2.73958492	1.19607842
2.74366474	2.80392146
2.74366474	1.23529410
2.74768686	0.58823532
2.75215983	0.58823532
2.75616574	2.23529410
2.75996661	3.64705873
2.76484084	2.72549009
2.76484084	1.52941179
2.76806045	0.84313726
2.77204990	0.96078432
2.77621961	2.01960778
2.77621961	1.88235295
2.78029919	4.39215708
2.78439522	2.50980401
2.78856492	1.62745094
2.78856492	1.39215684
2.79263639	2.41176462
2.79671597	3.35294127
2.80100870	3.96078420
2.80512929	2.70588231
2.81048679	2.07843137
2.81048679	1.88235295
2.81323099	3.01960778
2.81722879	3.31372547
2.82195568	4.60784292
2.82195568	3.39215684
2.82601070	2.29411769
2.83034420	1.68627453
2.83358002	1.98039210
2.83358002	3.03921580
2.83762693	2.76470590
2.84174752	4.72549009
2.84581900	2.23529410
2.85018516	1.76470590
2.85409284	2.37254906
2.85409284	2.96078420
2.85835266	2.92156863
2.86244035	3.88235283
2.86715913	2.58823538
2.86715913	2.09803915
2.87078810	1.94117641
2.87466288	3.07843137
2.87915206	3.11764717
2.87915206	4.33333349
2.88324809	2.92156863
2.88706565	1.03921568
2.88706565	0.00000000
2.89148927	0.05882353
2.89502001	0.31372550
2.89908338	0.00000000
2.89908338	3.13725495
2.90322852	1.03921568
2.90728354	0.49019608
2.91160893	0.35294119
2.91160893	1.35294116
2.91577864	2.11764717
2.91953874	2.19607854
2.92368388	3.29411769
2.92368388	1.37254906
2.92770600	0.23529412
2.93184304	0.01960784
2.93184304	1.01960790
2.93597174	1.05882359
2.94005966	3.11764717
2.94415569	1.90196073
2.94415569	0.62745100
2.94823527	0.00000000
2.95234776	0.37254903
2.95651746	1.41176474
2.95651746	1.05882359
2.96052337	3.98039222
2.96461105	1.80392158
2.96873975	0.76470590
2.96873975	0.11764706
2.97297502	0.98039216
2.97710395	1.68627453
2.97710395	2.05882359
2.98112607	3.21568632
2.98538589	1.56862748
2.98947382	0.72549021
2.98947382	0.52941179
2.99365997	1.66666663
2.99758387	1.86274505
3.00183558	3.98039222
3.00183558	2.80392146
3.00590706	1.52941179
3.00998664	0.94117647
3.01408267	1.27450979
3.01408267	2.29411769
3.01799011	1.76470590
3.02196336	4.56862736
3.02196336	2.56862736
3.02606750	1.58823526
3.03016353	1.05882359
3.03456259	1.88235295
3.03456259	2.52941179
3.03863406	2.84313726
3.04266453	3.60784316
3.04687524	2.01960778
3.04687524	1.25490201
3.05080724	1.05882359
3.05490327	2.09803915
3.05919600	2.25490189
3.05919600	4.41176462
3.06452060	3.05882359
3.06853485	1.86274505
3.06853485	1.21568632
3.07159853	1.54901958
3.07546520	2.41176462
3.07958579	2.00000000
3.07958579	4.49019623
3.08344412	2.50980401
3.08749104	1.54901958
3.09161162	1.03921568
3.09161162	1.82352936
3.09582233	2.41176462
3.09996748	2.98039222
3.10396528	1.98039210
3.10818410	1.11764705
3.11225557	0.92156863
3.11225557	1.94117641
3.11625314	2.03921580
3.12056208	4.37254906
3.12498593	2.84313726
3.12498593	1.49019611
3.12929487	0.72549021
3.13285017	0.86274511
3.13679051	1.74509799
3.13679051	1.27450979
3.14088655	4.29411745
3.14492512	2.23529410
3.14893103	0.74509805
3.15306807	1.66666663
3.15715575	2.31372547
3.15715575	3.13725495
3.16121078	3.66666675
3.16560173	2.23529410
3.16945195	1.54901958
3.16945195	1.37254906
3.17376113	2.31372547
3.17784882	2.54901958
3.18301797	4.98039198
3.18301797	3.27450991
3.18609810	2.21568632
3.19005489	1.68627453
3.19472432	3.01960778
3.19850898	2.50980401
3.20233464	4.43137264
3.20233464	2.70588231
3.20677471	1.80392158
3.21047759	1.35294116
3.21448350	2.19607854
3.21448350	2.76470590
3.21861219	3.49019599
3.22269177	3.64705873
3.22705817	2.19607854
3.22705817	1.43137252
3.23085117	1.21568632
3.23521733	2.25490189
3.23939538	4.76470566
3.24337673	3.00000000
3.24795604	1.72549021
3.24795604	1.05882359
3.25157690	1.43137252
3.25551724	2.39215684
3.26072741	1.88235295
3.26072741	4.35294104
3.26419258	2.47058821
3.26788712	1.54901958
3.27186847	1.09803927
3.27186847	2.05882359
3.27593994	2.68627453
3.28004408	3.52941179
3.28443503	2.25490189
3.28824425	1.54901958
3.29231572	1.54901958
3.29231572	2.76470590
3.29666567	2.78431368
3.30076981	5.00000000
3.30481672	3.15686274
3.30481672	2.13725495
3.30996943	1.60784316
3.31407356	2.00000000
3.31725216	2.98039222
3.31725216	2.41176462
3.32099581	4.37254906
3.32515740	2.68627453
3.32919598	1.31372547
3.33330846	2.25490189
3.33737993	2.92156863
3.33737993	3.80392146
3.34145951	3.62745094
3.34585047	2.29411769
3.34993815	1.60784316
3.34993815	1.54901958
3.35404229	2.78431368
3.35811377	2.82352948
3.36221790	5.00000000
3.36221790	3.01960778
3.36659241	1.98039210
3.37050819	1.47058821
3.37580848	2.86274505
3.37838078	2.37254906
3.38388586	4.29411745
3.38388586	2.60784316
3.38700700	1.74509799
3.39123416	1.31372547
3.39478111	2.31372547
3.39478111	2.94117641
3.39881158	3.84313726
3.40297318	3.56862736
3.40706110	2.21568632
3.40706110	1.52941179
3.41141105	1.39215684
3.41551518	2.52941179
3.41551518	2.68627453
3.41935730	4.98039198
3.42371535	2.94117641
3.42777038	1.92156863
3.42777038	1.31372547
3.43312788	1.82352936
3.43611813	2.72549009
3.43990278	2.13725495
3.43990278	4.23529434
3.44489980	2.50980401
3.44897938	1.70588231
3.45278883	1.35294116
3.45278883	2.39215684
3.45625401	2.96078420
3.46032548	3.86274505
3.46032548	3.47058821
3.46437216	2.09803915
3.46848464	1.43137252
3.47287560	1.41176474
3.47287560	2.56862736
3.47688150	2.41176462
3.48098564	4.98039198
3.48513079	2.92156863
3.48513079	1.78431368
3.48929238	1.15686274
3.49327350	1.64705884
3.49754977	2.45098042
3.49754977	1.84313726
3.50133443	4.15686274
3.50547957	2.35294127
3.50547957	1.37254906
3.51003432	0.88235295
3.51416326	1.82352936
3.51831651	2.19607854
3.51831651	3.33333325
3.52179003	3.23529410
3.52580404	1.84313726
3.52993274	1.01960790
3.52993274	0.92156863
3.53430724	1.90196073
3.53812480	1.66666663
3.54245830	4.62745094
3.54245830	2.52941179
3.54656267	1.37254906
3.55042911	0.78431374
3.55042911	1.29411769
3.55459881	2.13725495
3.55982542	1.60784316
3.56336427	4.03921556
3.56336427	2.17647052
3.56771421	1.11764705
3.57142520	0.70588237
3.57559490	1.68627453
3.57559490	2.15686274
3.57957625	3.49019599
3.58372140	3.33333325
3.58859563	1.15686274
3.59274912	1.11764705
3.59554243	2.25490189
3.59554243	2.09803915
3.59953213	4.98039198
3.60366082	2.72549009
3.60773230	1.56862748
3.60773230	0.90196079
3.61186099	1.33333337
3.61615372	2.25490189
3.62007761	1.76470590
3.62007761	4.00000000
3.62435389	2.07843137
3.62844968	1.15686274
3.63262773	1.82352936
3.63654351	2.21568632
3.64139318	3.58823538
3.64139318	3.19607854
3.64538264	1.66666663
3.64875770	0.84313726
3.65281272	0.88235295
3.65281272	2.03921580
3.65688419	1.92156863
3.66125870	4.98039198
3.66536283	2.27450991
3.66536283	0.76470590
3.66923785	0.00000000
3.67358780	0.29411766
3.67738891	0.39215687
3.68174696	2.74509811
3.68645740	0.33333334
3.68645740	0.00000000
3.69097924	0.00000000
3.69504261	0.90196079
3.69854879	1.52941179
3.69854879	3.52941179
3.70293975	3.43137264
3.70662594	2.19607854
3.71026325	1.37254906
3.71026325	1.29411769
3.71426916	2.23529410
3.71833253	2.00000000
3.72246933	2.58823538
3.72679472	1.52941179
3.73093176	0.98039216
3.73093176	1.66666663
3.73500323	2.54901958
3.73912382	2.50980401
3.74321961	4.01960802
3.74321961	2.33333325
3.74728298	1.45098042
3.75267339	1.01960790
3.75575352	2.03921580
3.75575352	2.37254906
3.75933337	4.09803915
3.76404381	3.19607854
3.76819706	1.01960790
3.77217841	1.00000000
3.77628255	2.11764717
3.77628255	1.90196073
3.77985430	4.96078444
3.78384376	2.54901958
3.78798079	1.33333337
3.78798079	0.68627453
3.79204392	1.25490201
3.79644322	1.98039210
3.80053926	2.03921580
3.80053926	3.84313726
3.80439758	1.94117641
3.80873108	1.01960790
3.81284356	1.56862748
3.81718516	1.88235295
3.82101917	3.76470590
3.82101917	3.03921580
3.82522154	1.49019611
3.82964540	0.76470590
3.83375764	0.86274511
3.83375764	1.84313726
3.83768177	1.50980389
3.84154010	4.82352924
3.84554601	2.35294127
3.84554601	1.13725495
3.84968305	0.43137255
3.85374618	1.07843137
3.85785031	1.96078432
3.86215925	3.74509811
3.86593580	1.78431368
3.86593580	0.86274511
3.86996627	0.47058824
3.87399673	1.52941179
3.87814188	1.74509799
3.87814188	3.84313726
3.88216424	2.90196085
3.88633394	1.27450979
3.89040542	0.41176471
3.89040542	0.39215687
3.89449310	1.43137252
3.89862204	1.07843137
3.89862204	4.74509811
3.90267706	2.21568632
3.90679765	0.96078432
3.91118836	0.23529412
3.91118836	0.94117647
3.91525173	1.62745094
3.91934776	1.92156863
3.92346001	3.72549009
3.92346001	1.86274505
3.92751503	0.92156863
3.93183231	0.58823532
3.93611670	1.68627453
3.93611670	2.09803915
3.94042563	4.37254906
3.94438243	3.15686274
3.94438243	1.82352936
3.94829011	1.21568632
3.95237780	1.45098042
3.95624447	2.64705873
3.95624447	2.41176462
3.96020937	4.80392170
3.96431351	2.80392146
3.96839333	1.92156863
3.96839333	1.41176474
3.97246456	2.27450991
3.97651958	3.07843137
3.98051739	3.37254906
3.98051739	3.90196085
3.98461342	2.43137264
3.98902059	1.62745094
3.98902059	1.45098042
3.99283004	2.54901958
3.99690962	2.88235283
4.00100565	4.98039198
4.00100565	3.27450991
4.00509357	2.11764717
4.00911570	1.47058821
4.01327705	1.72549021
4.01327705	2.84313726
4.01743031	2.52941179
4.02150202	4.72549009
4.02563095	2.80392146
4.02563095	1.86274505
4.02965307	1.39215684
4.03375721	2.21568632
4.03375721	2.98039222
4.03784513	3.45098042
4.04191637	3.88235283
4.04606152	2.43137264
4.04606152	1.72549021
4.05012465	1.45098042
4.05436802	2.58823538
4.05839872	2.80392146
4.05839872	4.98039198
4.06247854	3.21568632
4.06655788	1.94117641
4.07071114	1.39215684
4.07071114	1.76470590
4.07475805	2.80392146
4.07894421	2.47058821
4.07894421	4.66666651
4.08295012	2.80392146
4.08705425	1.88235295
4.09112597	1.31372547
4.09112597	1.98039210
4.09519720	2.64705873
4.09925222	3.13725495
4.10342216	3.72549009
4.10342216	2.03921580
4.10749340	1.07843137
4.11163855	0.76470590
4.11570978	2.07843137
4.11980581	4.50980377
4.12390995	3.05882359
4.12390995	1.68627453
4.12799788	1.01960790
4.13204479	1.21568632
4.13621473	2.11764717
4.13621473	1.68627453
4.14032698	4.56862736
4.14448023	2.41176462
4.14846992	1.29411769
4.14846992	0.60784316
4.15254927	1.37254906
4.15662909	2.01960778
4.16074133	3.62745094
4.16484547	1.98039210
4.16894960	1.15686274
4.16894960	0.90196079
4.17306232	1.94117641
4.17717457	2.21568632
4.18125391	4.78431368
4.18125391	3.01960778
4.18531752	1.66666663
4.18944597	0.94117647
4.19349289	1.23529410
4.19349289	2.29411769
4.19758081	1.72549021
4.20179987	4.54901981
4.20591211	1.62745094
4.20991802	1.03921568
4.21414518	1.66666663
4.21414518	2.19607854
4.21811819	3.00000000
4.22222233	3.68627453
4.22630215	2.07843137
4.22630215	1.19607842
4.23035717	0.94117647
4.23445320	1.98039210
4.23867178	2.09803915
4.23867178	4.72549009
4.24514341	3.09803915
4.24971485	1.96078432
4.25439215	1.52941179
4.25504780	2.58823538
4.25916815	2.11764717
4.25916815	4.49019623
4.26341152	2.52941179
4.26738501	1.49019611
4.27136612	0.96078432
4.27136612	1.70588231
4.27544594	2.21568632
4.27950907	3.03921580
4.28366232	3.49019599
4.28366232	1.80392158
4.28778315	0.84313726
4.29185438	0.41176471
4.29590130	1.21568632
4.29999733	4.07843161
4.30416679	2.33333325
4.30416679	0.66666669
4.30830383	0.00000000
4.31228495	0.17647059
4.31644678	0.74509805
4.31644678	0.00000000
4.32048559	3.64705873
4.32463074	0.92156863
4.32873487	0.00000000
4.32873487	0.00000000
4.33281422	0.37254903
4.33700037	0.60784316
4.34102249	2.66666675
4.34511042	0.60784316
4.34918213	0.00000000
4.34918213	0.09803922
4.35331059	1.23529410
4.35737371	1.27450979
4.36180592	4.50980377
4.36180592	2.37254906
4.36591005	1.11764705
4.36962938	0.58823532
4.37407732	1.09803927
4.37407732	2.33333325
4.37807512	2.00000000
4.38221216	4.39215708
4.38633251	1.49019611
4.39051867	1.01960790
4.39450836	1.98039210
4.39450836	2.58823538
4.39858770	3.80392146
4.40270042	3.52941179
4.40677977	1.96078432
4.40677977	1.01960790
4.41081858	0.72549021
4.41492271	1.88235295
4.41889572	1.90196073
4.41889572	4.98039198
4.42311478	2.54901958
4.42698956	0.88235295
4.42698956	0.00000000
4.43106937	0.17647059
4.43515682	0.58823532
4.43932676	0.00000000
4.43932676	3.74509811
4.44334888	1.11764705
4.44745302	0.07843138
4.45156574	0.00000000
4.45156574	1.25490201
4.45566177	2.37254906
4.45975780	3.94117641
4.46391916	3.56862736
4.46391916	2.13725495
4.46802330	1.29411769
4.47216034	1.05882359
4.47216034	2.05882359
4.47620726	2.15686274
4.48021317	5.00000000
4.48437452	2.92156863
4.48437452	1.82352936
4.48851156	1.29411769
4.49252558	1.84313726
4.49663782	2.94117641
4.49663782	2.45098042
4.50079107	4.33333349
4.50510836	2.52941179
4.50892591	1.62745094
4.50892591	1.17647064
4.51360369	2.11764717
4.51724100	2.56862736
4.51724100	3.94117641
4.52154970	3.39215684
4.52554750	1.78431368
4.52978277	0.94117647
4.52978277	0.74509805
4.53383780	1.78431368
4.53768826	1.82352936
4.54171038	4.98039198
4.54171038	2.58823538
4.54578972	1.21568632
4.54988575	0.43137255
4.55407190	0.80392158
4.55407190	1.68627453
4.55834818	1.21568632
4.56247711	4.11764717
4.56247711	1.96078432
4.56638479	0.82352942
4.57037401	0.19607843
4.57555962	1.23529410
4.57555962	1.78431368
4.57941818	3.41176462
4.58366966	3.29411769
4.58688116	1.70588231
4.58688116	1.00000000
4.59179640	1.05882359
4.59586763	2.41176462
4.59913635	5.00000000
4.60315037	2.94117641
4.60727930	1.96078432
4.60727930	1.41176474
4.61133432	2.05882359
4.61543036	3.00000000
4.61952591	2.50980401
4.61952591	4.15686274
4.62367153	2.27450991
4.62800503	1.25490201
4.63213348	0.72549021
4.63213348	1.68627453
4.63662291	2.13725495
4.64030933	3.82352948
4.64472485	1.72549021
4.64870596	0.94117647
4.65298223	0.82352942
4.65298223	1.84313726
4.65648842	1.70588231
4.66106796	5.00000000
4.66515541	2.49019599
4.66515541	1.07843137
4.66919422	0.29411766
4.67324924	0.64705884
4.67697668	1.41176474
4.67697668	1.15686274
4.68108082	4.01960802
4.68507862	1.94117641
4.68921566	0.43137255
4.69325399	1.39215684
4.69762850	1.86274505
4.69762850	3.80392146
4.70174932	3.25490189
4.70577955	1.58823526
4.70994139	0.84313726
4.70994139	0.86274511
4.71401262	2.00000000
4.71810055	1.96078432
4.72236013	5.00000000
4.72236013	2.78431368
4.72654629	1.62745094
4.73115015	1.07843137
4.73537731	2.62745094
4.73843288	2.50980401
4.74243879	4.09803915
4.74243879	2.27450991
4.74653482	1.37254906
4.75060654	0.98039216
4.75505447	2.01960778
4.75505447	2.39215684
4.75906849	4.29411745
4.76314831	3.29411769
4.76700687	1.74509799
4.76700687	0.98039216
4.77137327	0.94117647
4.77620649	2.07843137
4.78030252	5.00000000
4.78433275	2.64705873
4.78771591	1.43137252
4.78771591	0.80392158
4.79228735	1.37254906
4.79639149	2.17647052
4.80049562	2.17647052
4.80049562	4.01960802
4.80396891	2.13725495
4.80881071	1.19607842
4.81219387	0.82352942
4.81219387	1.88235295
4.81624079	2.33333325
4.82027912	4.31372547
4.82440805	1.72549021
4.82844687	0.96078432
4.83289480	0.92156863
4.83289480	2.05882359
4.83669615	1.86274505
4.84101343	5.00000000
4.84507656	2.60784316
4.84507656	1.45098042
4.84918070	0.80392158
4.85332584	1.41176474
4.85806084	2.19607854
4.85806084	2.31372547
4.86191082	3.98039222
4.86601543	2.11764717
4.86997175	0.68627453
4.87412548	1.64705884
4.87770510	1.98039210
4.87770510	4.17647076
4.88167810	3.11764717
4.88578272	1.60784316
4.88995218	0.74509805
4.88995218	0.72549021
4.89425325	1.76470590
4.89837360	1.58823526
4.90248585	4.98039198
4.90248585	2.52941179
4.90642643	1.29411769
4.91065359	0.62745100
4.91065359	1.31372547
4.91451168	2.05882359
4.91960716	2.29411769
4.92281866	3.90196085
4.92281866	2.00000000
4.92682457	1.01960790
4.93161678	0.58823532
4.93555689	1.58823526
4.93555689	1.86274505
4.93955469	4.21568632
4.94370794	3.03921580
4.94765663	1.47058821
4.94765663	0.58823532
4.95184278	0.58823532
4.95604515	1.60784316
4.95604515	1.33333337
4.95961714	4.90196085
4.96359825	2.21568632
4.96771908	0.92156863
4.96771908	0.17647059
4.97179842	0.76470590
4.97600079	1.45098042
4.98030186	1.86274505
4.98030186	3.76470590
4.98441410	1.74509799
4.98846102	0.68627453
4.99260616	0.25490198
4.99260616	1.29411769
4.99645662	1.66666663
5.00141239	4.29411745
5.00141239	3.00000000
5.00490236	1.49019611
5.00961304	0.70588237
5.01355314	0.70588237
5.01355314	1.74509799
5.01703453	1.50980389
5.02140093	4.82352924
5.02559519	2.43137264
5.02559519	1.23529410
5.02964211	0.45098040
5.03373814	1.05882359
5.03749847	1.76470590
5.03749847	2.39215684
5.04151249	3.70588231
5.04557562	1.68627453
5.04557562	0.68627453
5.04960632	0.21568628
5.05382490	1.19607842
5.05808496	1.43137252
5.05808496	4.25490189
5.06193495	2.92156863
5.06602287	1.37254906
5.07013512	0.58823532
5.07013512	0.72549021
5.07452631	1.76470590
5.07858944	1.43137252
5.08343887	4.80392170
5.08343887	2.41176462
5.08684683	1.29411769
5.09083652	0.72549021
5.09083652	1.47058821
5.09598112	2.21568632
5.09902048	3.00000000
5.10291958	3.80392146
5.10291958	2.07843137
5.10699129	1.17647064
5.11109543	0.74509805
5.11521578	1.80392158
5.11521578	2.00000000
5.11928749	4.82352924
5.12342405	2.90196085
5.12747908	0.66666669
5.13191128	0.80392158
5.13569593	1.80392158
5.13569593	1.43137252
5.13977528	4.72549009
5.14386320	2.37254906
5.14798403	1.23529410
5.14798403	0.56862748
5.15204716	1.29411769
5.15611839	1.86274505
5.16024733	2.76470590
5.16024733	3.70588231
5.16433525	1.86274505
5.16843128	0.94117647
5.17262554	1.27450979
5.17663956	1.23529410
5.18074369	4.39215708
5.18074369	2.31372547
5.18510199	0.13725491
5.18919802	0.00000000
5.19303179	0.00000000
5.19303179	0.23529412
5.19736528	0.00000000
5.20177269	4.58823538
5.20571280	1.64705884
5.20571280	0.45098040
5.20988274	0.11764706
5.21410131	1.19607842
5.21819735	3.29411769
5.22202301	3.66666675
5.22646332	1.82352936
5.22646332	0.78431374
5.23042011	0.39215687
5.23402452	1.50980389
5.23807955	1.78431368
5.23807955	4.98039198
5.24219179	2.98039222
5.24626350	1.60784316
5.25070333	0.90196079
5.25070333	1.13725495
5.25469303	2.17647052
5.25888729	1.78431368
5.26264715	2.33333325
5.26689911	1.15686274
5.27090502	0.50980395
5.27090502	1.25490201
5.27518129	1.92156863
5.27953100	3.27450991
5.28336477	3.54901958
5.28336477	1.72549021
5.28731346	0.74509805
5.29135227	0.41176471
5.29543972	1.41176474
5.29543972	1.66666663
5.29955244	4.98039198
5.30370569	2.80392146
5.30803108	0.50980395
5.31210232	0.64705884
5.31619024	1.56862748
5.31619024	1.17647064
5.32000780	4.50980377
5.32437420	2.11764717
5.32912540	0.90196079
5.32912540	0.21568628
5.33291006	0.98039216
5.33658028	1.60784316
5.34138060	3.19607854
5.34138060	3.50980401
5.34532928	1.54901958
5.34879446	0.47058824
5.35278368	1.00000000
5.35689640	1.09803927
5.36099243	4.90196085
5.36099243	2.60784316
5.36505556	0.90196079
5.36912680	0.03921569
5.37328863	0.33333334
5.37328863	1.21568632
5.37732697	0.74509805
5.38139868	4.41176462
5.38556814	1.82352936
5.38556814	0.45098040
5.38968086	0.00000000
5.39385843	0.60784316
5.39835596	2.68627453
5.40207529	3.33333325
5.40668726	1.23529410
5.40668726	0.11764706
5.41015244	0.03921569
5.41420746	0.92156863
5.41834450	0.94117647
5.41834450	4.98039198
5.42248964	2.49019599
5.42680693	0.86274511
5.43076372	0.00000000
5.43076372	0.37254903
5.43500710	1.23529410
5.43886518	0.90196079
5.43886518	4.39215708
5.44316626	2.01960778
5.44814682	0.88235295
5.45168591	0.19607843
5.45168591	1.13725495
5.45553637	1.70588231
5.45976305	3.56862736
5.46398211	3.50980401
